City,Month,Disaster,Value,Unit,Threshold,Above/Below,Severity,Scale
Houston,2029-07,Windstorm,6.10759233091577,m/s,11.0,Below,Low,3.1851367285791023
Houston,2029-08,Windstorm,6.4262658162371205,m/s,11.0,Below,Medium,3.3237187512794533
Houston,2029-09,Windstorm,7.58563253685478,m/s,11.0,Below,Medium,3.82789431842038
Houston,2029-10,Windstorm,12.418363842137914,m/s,11.0,Above,High,5.929511523184334
Houston,2029-11,Windstorm,3.401319884000286,m/s,11.0,Below,Low,2.008255918135823
Houston,2029-12,Windstorm,6.279123939580921,m/s,11.0,Below,Medium,3.2597309398354635
Houston,2030-01,Windstorm,10.020104684456417,m/s,11.0,Below,Medium,4.886576919773591
Houston,2030-02,Windstorm,13.19104186666879,m/s,11.0,Above,High,6.265527189588525
Houston,2030-03,Windstorm,11.242265871477525,m/s,11.0,Above,Medium,5.41806001191869
Houston,2030-04,Windstorm,10.687438795457718,m/s,11.0,Below,Medium,5.176781518459433
Houston,2030-05,Windstorm,11.6708272816749,m/s,11.0,Above,High,5.604429163455025
Houston,2030-06,Windstorm,7.017698252489052,m/s,11.0,Below,Medium,3.5809158733548547
Houston,2030-07,Windstorm,6.751269989834651,m/s,11.0,Below,Medium,3.465053810008245
Houston,2030-08,Windstorm,9.680002303559922,m/s,11.0,Below,Medium,4.738676080699034
Houston,2030-09,Windstorm,12.559177865460835,m/s,11.0,Above,High,5.990747531435809
Houston,2030-10,Windstorm,13.132017542355964,m/s,11.0,Above,High,6.23985919200302
Houston,2030-11,Windstorm,3.845833562441785,m/s,11.0,Below,Low,2.2015622567986624
Houston,2030-12,Windstorm,10.639215780079487,m/s,11.0,Below,Medium,5.155810702499998
London,2026-01,Heatwave,8.805791422751584,°C,32.0,Below,Low,2.863905836001995
London,2026-02,Heatwave,7.936039004507653,°C,32.0,Below,Low,2.691875088377622
London,2026-03,Heatwave,10.274222343890434,°C,32.0,Below,Low,3.154350868288659
London,2026-04,Heatwave,12.70411050500844,°C,32.0,Below,Medium,3.634965199714992
London,2026-05,Heatwave,16.151806839379116,°C,32.0,Below,Medium,4.316894637958017
London,2026-06,Heatwave,18.776414398503743,°C,32.0,Below,Medium,4.83602306019157
London,2026-07,Heatwave,28.41708374023437,°C,32.0,Below,High,6.742877838251122
London,2026-08,Heatwave,28.41708374023437,°C,32.0,Below,High,6.742877838251122
London,2026-09,Heatwave,28.41708374023437,°C,32.0,Below,High,6.742877838251122
London,2026-10,Heatwave,18.536047192096227,°C,32.0,Below,Medium,4.788480162517132
London,2026-11,Heatwave,12.76701009185486,°C,32.0,Below,Medium,3.6474062837792376
London,2026-12,Heatwave,5.1954004088751375,°C,32.0,Below,Low,2.149796565012548
London,2027-01,Heatwave,12.241730764813836,°C,32.0,Below,Medium,3.5435098260666575
London,2027-02,Heatwave,11.052027156816097,°C,32.0,Below,Medium,3.3081950435582126
London,2027-03,Heatwave,8.217147468257771,°C,32.0,Below,Low,2.7474763125514063
London,2027-04,Heatwave,12.76271562237964,°C,32.0,Below,Medium,3.6465568687284997
London,2027-05,Heatwave,16.043530387029797,°C,32.0,Below,Medium,4.295478337575229
London,2027-06,Heatwave,18.41247686526379,°C,32.0,Below,Medium,4.764038844202556
London,2027-07,Heatwave,22.127563841510003,°C,32.0,Below,Medium,5.498856220512468
London,2027-08,Heatwave,19.56581452341115,°C,32.0,Below,Medium,4.992160704438405
London,2027-09,Heatwave,21.943203457114297,°C,32.0,Below,Medium,5.462391067792403
London,2027-10,Heatwave,18.410504884332557,°C,32.0,Below,Medium,4.763648800614536
London,2027-11,Heatwave,13.252915930682454,°C,32.0,Below,Medium,3.743514949849212
London,2027-12,Heatwave,12.7644264588421,°C,32.0,Below,Medium,3.6468952598263873
London,2028-01,Heatwave,12.761845318200514,°C,32.0,Below,Medium,3.646384728846557
London,2028-02,Heatwave,12.45490357008692,°C,32.0,Below,Medium,3.5856738675744193
London,2028-03,Heatwave,12.761426940312008,°C,32.0,Below,Medium,3.646301976721424
London,2028-04,Heatwave,12.623542674558642,°C,32.0,Below,Medium,3.619029464652896
London,2028-05,Heatwave,16.80252233931468,°C,32.0,Below,Medium,4.4456014648625075
London,2028-06,Heatwave,18.554952487545695,°C,32.0,Below,Medium,4.792219493437072
London,2028-07,Heatwave,24.01048262531818,°C,32.0,Below,High,5.871283958912442
London,2028-08,Heatwave,28.41708374023437,°C,32.0,Below,High,6.742877838251122
London,2028-09,Heatwave,18.84360961524762,°C,32.0,Below,Medium,4.8493137888296936
London,2028-10,Heatwave,16.451797556434943,°C,32.0,Below,Medium,4.376230635482099
London,2028-11,Heatwave,12.76355693813364,°C,32.0,Below,Medium,3.646723274909285
London,2028-12,Heatwave,10.741011344171469,°C,32.0,Below,Low,3.2466783617416963
London,2029-01,Heatwave,11.063487309584987,°C,32.0,Below,Medium,3.3104617790192097
London,2029-02,Heatwave,5.389338354372604,°C,32.0,Below,Low,2.188156090156526
London,2029-03,Heatwave,5.368621417003616,°C,32.0,Below,Low,2.1840584295472345
London,2029-04,Heatwave,12.452486887280651,°C,32.0,Below,Medium,3.585195865166823
London,2029-05,Heatwave,16.517863345447395,°C,32.0,Below,Medium,4.389297971470831
London,2029-06,Heatwave,17.836995516636215,°C,32.0,Below,Medium,4.650212789141772
London,2029-07,Heatwave,21.27214400603989,°C,32.0,Below,Medium,5.329660354261517
London,2029-08,Heatwave,21.711308332130525,°C,32.0,Below,Medium,5.4165238866445184
London,2029-09,Heatwave,18.84794730415223,°C,32.0,Below,Medium,4.850171752371466
London,2029-10,Heatwave,16.103233152731775,°C,32.0,Below,Medium,4.307287113502166
London,2029-11,Heatwave,12.76124128410613,°C,32.0,Below,Medium,3.6462652552645727
London,2029-12,Heatwave,5.763455668641566,°C,32.0,Below,Low,2.2621537933222813
London,2030-01,Heatwave,4.7743141602658,°C,32.0,Below,Low,2.0665087458089335
London,2030-02,Heatwave,6.590235428680232,°C,32.0,Below,Low,2.4256848594701896
London,2030-03,Heatwave,8.892981410439134,°C,32.0,Below,Low,2.8811513859454303
London,2030-04,Heatwave,12.762650805563906,°C,32.0,Below,Medium,3.6465440484304064
London,2030-05,Heatwave,16.252926522772643,°C,32.0,Below,Medium,4.336895381122205
London,2030-06,Heatwave,18.23236212868565,°C,32.0,Below,Medium,4.7284134499618995
London,2030-07,Heatwave,21.087335423300416,°C,32.0,Below,Medium,5.29310655114561
London,2030-08,Heatwave,22.13021565468186,°C,32.0,Below,Medium,5.499380730008441
London,2030-09,Heatwave,17.996329288378973,°C,32.0,Below,Medium,4.681727858602642
London,2030-10,Heatwave,16.756457480098195,°C,32.0,Below,Medium,4.436490168355595
London,2030-11,Heatwave,13.4896143596898,°C,32.0,Below,Medium,3.7903321898470757
London,2030-12,Heatwave,12.563243618244972,°C,32.0,Below,Medium,3.607102746748933
London,2026-01,Drought,0.0702484142572991,mm,0.0118871893843536,Above,Low,1.1147563114167136
London,2026-01,Flood,0.0702484142572991,mm,50.0,Below,Low,1.1147563114167136
London,2026-02,Drought,0.0,mm,0.0118871893843536,Below,Low,1.0
London,2026-02,Flood,0.0,mm,50.0,Below,Low,1.0
London,2026-03,Drought,0.0,mm,0.0118871893843536,Below,Low,1.0
London,2026-03,Flood,0.0,mm,50.0,Below,Low,1.0
London,2026-04,Drought,0.0009536743164062,mm,0.0118871893843536,Below,Low,1.0015579020252725
London,2026-04,Flood,0.0009536743164062,mm,50.0,Below,Low,1.0015579020252725
London,2026-05,Drought,0.0,mm,0.0118871893843536,Below,Low,1.0
London,2026-05,Flood,0.0,mm,50.0,Below,Low,1.0
London,2026-06,Drought,0.0,mm,0.0118871893843536,Below,Low,1.0
London,2026-06,Flood,0.0,mm,50.0,Below,Low,1.0
London,2026-07,Drought,0.0,mm,0.0118871893843536,Below,Low,1.0
London,2026-07,Flood,0.0,mm,50.0,Below,Low,1.0
London,2026-08,Drought,0.0,mm,0.0118871893843536,Below,Low,1.0
London,2026-08,Flood,0.0,mm,50.0,Below,Low,1.0
London,2026-09,Drought,0.0101923031223582,mm,0.0118871893843536,Below,Low,1.0166499290201607
London,2026-09,Flood,0.0101923031223582,mm,50.0,Below,Low,1.0166499290201607
London,2026-10,Drought,0.6141075789052325,mm,0.0118871893843536,Above,Low,2.0031930444734636
London,2026-10,Flood,0.6141075789052325,mm,50.0,Below,Low,2.0031930444734636
London,2026-11,Drought,0.3368949206447726,mm,0.0118871893843536,Above,Low,1.5503443577618343
London,2026-11,Flood,0.3368949206447726,mm,50.0,Below,Low,1.5503443577618343
London,2026-12,Drought,0.5621336959383427,mm,0.0118871893843536,Above,Low,1.9182896176510633
London,2026-12,Flood,0.5621336959383427,mm,50.0,Below,Low,1.9182896176510633
London,2027-01,Drought,0.0668778976036585,mm,0.0118871893843536,Above,Low,1.1092503072907884
London,2027-01,Flood,0.0668778976036585,mm,50.0,Below,Low,1.1092503072907884
London,2027-02,Drought,0.0009536743164062,mm,0.0118871893843536,Below,Low,1.0015579020252725
London,2027-02,Flood,0.0009536743164062,mm,50.0,Below,Low,1.0015579020252725
London,2027-03,Drought,0.0097572184251881,mm,0.0118871893843536,Below,Low,1.0159391839374572
London,2027-03,Flood,0.0097572184251881,mm,50.0,Below,Low,1.0159391839374572
London,2027-04,Drought,0.000934171255422,mm,0.0118871893843536,Below,Low,1.0015260422407701
London,2027-04,Flood,0.000934171255422,mm,50.0,Below,Low,1.0015260422407701
London,2027-05,Drought,0.0,mm,0.0118871893843536,Below,Low,1.0
London,2027-05,Flood,0.0,mm,50.0,Below,Low,1.0
London,2027-06,Drought,0.0,mm,0.0118871893843536,Below,Low,1.0
London,2027-06,Flood,0.0,mm,50.0,Below,Low,1.0
London,2027-07,Drought,0.0,mm,0.0118871893843536,Below,Low,1.0
London,2027-07,Flood,0.0,mm,50.0,Below,Low,1.0
London,2027-08,Drought,0.0,mm,0.0118871893843536,Below,Low,1.0
London,2027-08,Flood,0.0,mm,50.0,Below,Low,1.0
London,2027-09,Drought,0.0032655645847817,mm,0.0118871893843536,Below,Low,1.0053345566644398
London,2027-09,Flood,0.0032655645847817,mm,50.0,Below,Low,1.0053345566644398
London,2027-10,Drought,0.0662906299429941,mm,0.0118871893843536,Above,Low,1.1082909593643664
London,2027-10,Flood,0.0662906299429941,mm,50.0,Below,Low,1.1082909593643664
London,2027-11,Drought,0.2647953282589194,mm,0.0118871893843536,Above,Low,1.4325640012324428
London,2027-11,Flood,0.2647953282589194,mm,50.0,Below,Low,1.4325640012324428
London,2027-12,Drought,0.000980972518661,mm,0.0118871893843536,Below,Low,1.0016024957863159
London,2027-12,Flood,0.000980972518661,mm,50.0,Below,Low,1.0016024957863159
London,2028-01,Drought,0.0631629537735984,mm,0.0118871893843536,Above,Low,1.1031816542747002
London,2028-01,Flood,0.0631629537735984,mm,50.0,Below,Low,1.1031816542747002
London,2028-02,Drought,0.0647304930061267,mm,0.0118871893843536,Above,Low,1.1057423529356987
London,2028-02,Flood,0.0647304930061267,mm,50.0,Below,Low,1.1057423529356987
London,2028-03,Drought,0.0009536743164062,mm,0.0118871893843536,Below,Low,1.0015579020252725
London,2028-03,Flood,0.0009536743164062,mm,50.0,Below,Low,1.0015579020252725
London,2028-04,Drought,0.0005590589025706,mm,0.0118871893843536,Below,Low,1.0009132667007783
London,2028-04,Flood,0.0005590589025706,mm,50.0,Below,Low,1.0009132667007783
London,2028-05,Drought,0.0,mm,0.0118871893843536,Below,Low,1.0
London,2028-05,Flood,0.0,mm,50.0,Below,Low,1.0
London,2028-06,Drought,0.0,mm,0.0118871893843536,Below,Low,1.0
London,2028-06,Flood,0.0,mm,50.0,Below,Low,1.0
London,2028-07,Drought,0.0122354365400518,mm,0.0118871893843536,Above,Low,1.0199875481995486
London,2028-07,Flood,0.0122354365400518,mm,50.0,Below,Low,1.0199875481995486
London,2028-08,Drought,0.0,mm,0.0118871893843536,Below,Low,1.0
London,2028-08,Flood,0.0,mm,50.0,Below,Low,1.0
London,2028-09,Drought,0.095911558704407,mm,0.0118871893843536,Above,Low,1.1566790768946322
London,2028-09,Flood,0.095911558704407,mm,50.0,Below,Low,1.1566790768946322
London,2028-10,Drought,0.0009536743164062,mm,0.0118871893843536,Below,Low,1.0015579020252725
London,2028-10,Flood,0.0009536743164062,mm,50.0,Below,Low,1.0015579020252725
London,2028-11,Drought,0.5506193865947295,mm,0.0118871893843536,Above,Low,1.899480087460896
London,2028-11,Flood,0.5506193865947295,mm,50.0,Below,Low,1.899480087460896
London,2028-12,Drought,0.0181963413028366,mm,0.0118871893843536,Above,Low,1.0297251550980904
London,2028-12,Flood,0.0181963413028366,mm,50.0,Below,Low,1.0297251550980904
London,2029-01,Drought,0.142634215078927,mm,0.0118871893843536,Above,Low,1.2330042119431208
London,2029-01,Flood,0.142634215078927,mm,50.0,Below,Low,1.2330042119431208
London,2029-02,Drought,0.0649932594659875,mm,0.0118871893843536,Above,Low,1.1061716026207833
London,2029-02,Flood,0.0649932594659875,mm,50.0,Below,Low,1.1061716026207833
London,2029-03,Drought,0.0,mm,0.0118871893843536,Below,Low,1.0
London,2029-03,Flood,0.0,mm,50.0,Below,Low,1.0
London,2029-04,Drought,0.006539503331307,mm,0.0118871893843536,Below,Low,1.010682793180917
London,2029-04,Flood,0.006539503331307,mm,50.0,Below,Low,1.010682793180917
London,2029-05,Drought,0.0,mm,0.0118871893843536,Below,Low,1.0
London,2029-05,Flood,0.0,mm,50.0,Below,Low,1.0
London,2029-06,Drought,0.0,mm,0.0118871893843536,Below,Low,1.0
London,2029-06,Flood,0.0,mm,50.0,Below,Low,1.0
London,2029-07,Drought,0.0,mm,0.0118871893843536,Below,Low,1.0
London,2029-07,Flood,0.0,mm,50.0,Below,Low,1.0
London,2029-08,Drought,0.0009536743164062,mm,0.0118871893843536,Below,Low,1.0015579020252725
London,2029-08,Flood,0.0009536743164062,mm,50.0,Below,Low,1.0015579020252725
London,2029-09,Drought,0.0,mm,0.0118871893843536,Below,Low,1.0
London,2029-09,Flood,0.0,mm,50.0,Below,Low,1.0
London,2029-10,Drought,0.3894703838068131,mm,0.0118871893843536,Above,Low,1.636230513161765
London,2029-10,Flood,0.3894703838068131,mm,50.0,Below,Low,1.636230513161765
London,2029-11,Drought,0.0665602968147831,mm,0.0118871893843536,Above,Low,1.1087314814152194
London,2029-11,Flood,0.0665602968147831,mm,50.0,Below,Low,1.1087314814152194
London,2029-12,Drought,0.0472648312931368,mm,0.0118871893843536,Above,Low,1.077210820433147
London,2029-12,Flood,0.0472648312931368,mm,50.0,Below,Low,1.077210820433147
London,2030-01,Drought,0.0640890988464936,mm,0.0118871893843536,Above,Low,1.1046945851148602
London,2030-01,Flood,0.0640890988464936,mm,50.0,Below,Low,1.1046945851148602
London,2030-02,Drought,0.0,mm,0.0118871893843536,Below,Low,1.0
London,2030-02,Flood,0.0,mm,50.0,Below,Low,1.0
London,2030-03,Drought,0.0,mm,0.0118871893843536,Below,Low,1.0
London,2030-03,Flood,0.0,mm,50.0,Below,Low,1.0
London,2030-04,Drought,0.000344310118378,mm,0.0118871893843536,Below,Low,1.0005624576666428
London,2030-04,Flood,0.000344310118378,mm,50.0,Below,Low,1.0005624576666428
London,2030-05,Drought,0.0009536743164062,mm,0.0118871893843536,Below,Low,1.0015579020252725
London,2030-05,Flood,0.0009536743164062,mm,50.0,Below,Low,1.0015579020252725
London,2030-06,Drought,0.0,mm,0.0118871893843536,Below,Low,1.0
London,2030-06,Flood,0.0,mm,50.0,Below,Low,1.0
London,2030-07,Drought,0.0,mm,0.0118871893843536,Below,Low,1.0
London,2030-07,Flood,0.0,mm,50.0,Below,Low,1.0
London,2030-08,Drought,0.0,mm,0.0118871893843536,Below,Low,1.0
London,2030-08,Flood,0.0,mm,50.0,Below,Low,1.0
London,2030-09,Drought,0.0,mm,0.0118871893843536,Below,Low,1.0
London,2030-09,Flood,0.0,mm,50.0,Below,Low,1.0
London,2030-10,Drought,0.0,mm,0.0118871893843536,Below,Low,1.0
London,2030-10,Flood,0.0,mm,50.0,Below,Low,1.0
London,2030-11,Drought,0.162243693380604,mm,0.0118871893843536,Above,Low,1.2650378375060312
London,2030-11,Flood,0.162243693380604,mm,50.0,Below,Low,1.2650378375060312
London,2030-12,Drought,0.1358816117003809,mm,0.0118871893843536,Above,Low,1.2219733030695945
London,2030-12,Flood,0.1358816117003809,mm,50.0,Below,Low,1.2219733030695945
London,2026-01,Cyclone,1004.9226708901368,hPa,1011.0,Below,Medium,4.392950732101145
London,2026-02,Cyclone,1025.2606158481235,hPa,1011.0,Above,Very High,8.293255383772005
London,2026-03,Cyclone,1012.9187527044782,hPa,1011.0,Above,High,5.926397457423758
London,2026-04,Cyclone,1011.2452428962504,hPa,1011.0,Above,High,5.605460504200056
London,2026-05,Cyclone,1022.097905031321,hPa,1011.0,Above,High,7.686727254398723
London,2026-06,Cyclone,1019.6913861624274,hPa,1011.0,Above,High,7.225217659497713
London,2026-07,Cyclone,1021.7897379302816,hPa,1011.0,Above,High,7.627628580459003
London,2026-08,Cyclone,1021.1411994519012,hPa,1011.0,Above,High,7.503255265001623
London,2026-09,Cyclone,1022.4472886238344,hPa,1011.0,Above,Very High,7.753730211379502
London,2026-10,Cyclone,1021.775237656992,hPa,1011.0,Above,High,7.6248477939302335
London,2026-11,Cyclone,1014.3637292056986,hPa,1011.0,Above,High,6.203507488988286
London,2026-12,Cyclone,1018.7021984150066,hPa,1011.0,Above,High,7.0355164099068
London,2027-01,Cyclone,999.1394077767612,hPa,1011.0,Below,Medium,3.283866797144509
London,2027-02,Cyclone,1014.6448774072325,hPa,1011.0,Above,High,6.257424619775911
London,2027-03,Cyclone,1018.3568722714396,hPa,1011.0,Above,High,6.969291569251543
London,2027-04,Cyclone,1006.6294300395556,hPa,1011.0,Below,Medium,4.720264069978265
London,2027-05,Cyclone,1017.4524943151124,hPa,1011.0,Above,High,6.795854697570651
London,2027-06,Cyclone,1025.475144016183,hPa,1011.0,Above,Very High,8.334396473175369
London,2027-07,Cyclone,1021.7401115496264,hPa,1011.0,Above,High,7.618111492881322
London,2027-08,Cyclone,1022.803492987329,hPa,1011.0,Above,Very High,7.822041220124657
London,2027-09,Cyclone,1021.8691322619418,hPa,1011.0,Above,High,7.642854409899008
London,2027-10,Cyclone,999.3677887165502,hPa,1011.0,Below,Medium,3.327664498615918
London,2027-11,Cyclone,1012.6388295103924,hPa,1011.0,Above,High,5.872715252153823
London,2027-12,Cyclone,992.0587768554688,hPa,1011.0,Below,Low,1.925980453360468
London,2028-01,Cyclone,993.9763822707176,hPa,1011.0,Below,Low,2.293728784699489
London,2028-02,Cyclone,1012.9378417656268,hPa,1011.0,Above,High,5.93005825767412
London,2028-03,Cyclone,1006.242140725382,hPa,1011.0,Below,Medium,4.645991752065415
London,2028-04,Cyclone,1014.4617808721032,hPa,1011.0,Above,High,6.222311324448151
London,2028-05,Cyclone,1021.679099787422,hPa,1011.0,Above,High,7.606410976412047
London,2028-06,Cyclone,1022.7370618529724,hPa,1011.0,Above,Very High,7.8093014048246205
London,2028-07,Cyclone,1025.7209139469644,hPa,1011.0,Above,Very High,8.381528944339362
London,2028-08,Cyclone,1025.5272986472294,hPa,1011.0,Above,Very High,8.344398415382223
London,2028-09,Cyclone,1018.7890846975072,hPa,1011.0,Above,High,7.05217900647216
London,2028-10,Cyclone,1014.6239878202496,hPa,1011.0,Above,High,6.2534185241035525
London,2028-11,Cyclone,999.3771953926372,hPa,1011.0,Below,Medium,3.3294684617289394
London,2028-12,Cyclone,1001.80382267628,hPa,1011.0,Below,Medium,3.794834343179352
London,2029-01,Cyclone,992.0587768554688,hPa,1011.0,Below,Low,1.925980453360468
London,2029-02,Cyclone,1011.3814851774846,hPa,1011.0,Above,High,5.631588335913131
London,2029-03,Cyclone,1014.4573497475916,hPa,1011.0,Above,High,6.221461546578243
London,2029-04,Cyclone,1012.641631804257,hPa,1011.0,Above,High,5.8732526614062435
London,2029-05,Cyclone,1014.6824107301854,hPa,1011.0,Above,High,6.264622564032746
London,2029-06,Cyclone,1021.1336200887636,hPa,1011.0,Above,High,7.501801734403345
London,2029-07,Cyclone,1026.4049220009465,hPa,1011.0,Above,Very High,8.512704429386538
London,2029-08,Cyclone,1031.0149643595155,hPa,1011.0,Above,Very High,9.396794227675889
London,2029-09,Cyclone,1031.399789523449,hPa,1011.0,Above,Very High,9.470593983751078
London,2029-10,Cyclone,1021.848405487891,hPa,1011.0,Above,High,7.638879537638737
London,2029-11,Cyclone,1013.8936205684956,hPa,1011.0,Above,High,6.113352514714277
London,2029-12,Cyclone,1001.6085865975908,hPa,1011.0,Below,Medium,3.7573929897162386
London,2030-01,Cyclone,1012.5757081793256,hPa,1011.0,Above,High,5.860610173607883
London,2030-02,Cyclone,1004.7286162864424,hPa,1011.0,Below,Medium,4.355735955729633
London,2030-03,Cyclone,1006.5989921833724,hPa,1011.0,Below,Medium,4.714426857206599
London,2030-04,Cyclone,1015.2201569849824,hPa,1011.0,Above,High,6.367748726648283
London,2030-05,Cyclone,1026.0598730601344,hPa,1011.0,Above,Very High,8.446532749224957
London,2030-06,Cyclone,1022.1163515059802,hPa,1011.0,Above,High,7.690264822774917
London,2030-07,Cyclone,1025.6482759877165,hPa,1011.0,Above,Very High,8.367598816643188
London,2030-08,Cyclone,1033.1228830929372,hPa,1011.0,Above,Very High,9.801039851227944
London,2030-09,Cyclone,1019.6728263146766,hPa,1011.0,Above,High,7.221658349023314
London,2030-10,Cyclone,1019.6406365014996,hPa,1011.0,Above,High,7.2154851551076895
London,2030-11,Cyclone,999.101199327314,hPa,1011.0,Below,Medium,3.2765393806616765
London,2030-12,Cyclone,999.307353608086,hPa,1011.0,Below,Medium,3.31607456978319
London,2026-01,Windstorm,12.5649871444863,m/s,11.0,Above,High,5.9932738214312495
London,2026-02,Windstorm,4.350987021124041,m/s,11.0,Below,Low,2.4212391088206364
London,2026-03,Windstorm,11.134186323465116,m/s,11.0,Above,Medium,5.371059294676727
London,2026-04,Windstorm,10.952956736596368,m/s,11.0,Below,Medium,5.2922477089054984
London,2026-05,Windstorm,7.0699109083322,m/s,11.0,Below,Medium,3.6036216703244524
London,2026-06,Windstorm,9.495860146489612,m/s,11.0,Below,Medium,4.658597901099385
London,2026-07,Windstorm,7.113321898477102,m/s,11.0,Below,Medium,3.6224998735600904
London,2026-08,Windstorm,3.19304072863609,m/s,11.0,Below,Low,1.9176812454184344
London,2026-09,Windstorm,4.383560219279622,m/s,11.0,Below,Low,2.435404264988768
London,2026-10,Windstorm,7.708971156660285,m/s,11.0,Below,Medium,3.8815307713950613
London,2026-11,Windstorm,7.660641627530189,m/s,11.0,Below,Medium,3.8605136356385352
London,2026-12,Windstorm,16.387673800448574,m/s,11.0,Above,High,7.655651375053843
London,2027-01,Windstorm,11.760182358960428,m/s,11.0,Above,High,5.6432871416651915
London,2027-02,Windstorm,10.94543926661425,m/s,11.0,Below,Medium,5.2889785753136005
